Num,Date,Time,League,Team 1,Score,Team 2,League Name
096,13.12.,18:55,EL,SK Rapid Wien+1,2:0,Glasgow Rangers,UEFA Europa League
097,13.12.,18:55,EL,Ol. Marseille FRA,1:3,Apollon L. CYP,UEFA Europa League
098,13.12.,18:55,EL,Lazio Rom ITA,1:2,E. Frankfurt GER,UEFA Europa League
099,13.12.,19:00,HB GER,Ludwigshafen,26:27,VfL Gummersbach,Deutsche Handball Bundesliga
100,13.12.,19:00,HB GER,TVB Stuttgart,31:26,SG BBM Bietigheim,Deutsche Handball Bundesliga
101,13.12.,19:30,EH GER,Nürnberg Ice Tiger,7:3,Bremerhaven P.,Deutschland Deutsche Eishockey Liga
102,13.12.,19:30,BB EL,Fenerbahce TUR,92:85,O.Milano ITA,Euroleague
103,13.12.,20:05,BB EL,M.Tel Aviv ISR,79:81,Baskonia G. ESP,Euroleague
104,13.12.,20:15,EH FS,Schweiz,3:1,Österreich,"Freundschaftsspiele, Herren"
105,13.12.,20:30,FRA 3,Stade Laval,1:0,FC Tours,Frankreich National
106,13.12.,21:00,EL,Sporting Liss. POR,3:0,Vorskla Poltaw UKR,UEFA Europa League
107,13.12.,21:00,EL,FC Arsenal ENG,1:0,Qarabag FK AZE,UEFA Europa League
108,13.12.,21:00,EL,F91 Dudelange LUX,0:0,Betis Sevilla ESP,UEFA Europa League
109,13.12.,21:00,EL,Olympiakos P. GRE,3:1,AC Milan ITA,UEFA Europa League
110,13.12.,21:00,EL,FC Kopenhagen DEN,0:1,Bordeaux FRA,UEFA Europa League
111,13.12.,21:00,EL,Slavia Prag CZE,2:0,Zenit St.Peter RUS,UEFA Europa League
112,13.12.,21:00,EL,Spartak Trnava SVK,1:0,Fenerbahce TUR,UEFA Europa League
113,13.12.,21:00,EL,Dinamo Zagreb CRO,0:0,RSC Anderlecht BEL,UEFA Europa League
114,13.12.,21:00,EL,AEK Larnaca CYP,1:5,Leverkusen GER,UEFA Europa League
115,13.12.,21:00,EL,Ludog. Razgrad BUL,1:1,FC Zürich SUI,UEFA Europa League
116,13.12.,21:00,EL,RB Leipzig GER,1:1,Rosenborg BK NOR,UEFA Europa League
117,13.12.,21:00,EL,Celtic Glasgow SCO,1:2,RB Salzburg AUT,UEFA Europa League
118,13.12.,21:00,EL,Celtic Glasgow,1:3,RB Salzburg+1,UEFA Europa League
119,13.12.,21:00,BB EL,Real Madrid BC ESP,92:65,FC Barcelona ESP,Euroleague
120,14.12.,02:20,NFL,Kansas Chiefs,28:29,LA Chargers,USA NFL
